Type,Category,Membership,Value
Early registration,Regular,ISCB Member,500
Early registration,Regular,Non-ISCB Member,650
Early registration,Developing countries,ISCB Member,325
Early registration,Developing countries,Non-ISCB Member,410
Early registration,Student or retired (>65y),ISCB Member,250
Early registration,Student or retired (>65y),Non-ISCB Member,320
Late registration,Regular,ISCB Member,625
Late registration,Regular,Non-ISCB Member,780
Late registration,Developing countries,ISCB Member,410
Late registration,Developing countries,Non-ISCB Member,500
Late registration,Student or retired (>65y),ISCB Member,320
Late registration,Student or retired (>65y),Non-ISCB Member,390
